"Ergebnisart";"Datum";"Uhrzeit";"Soll.Wahlbezirke";"Ist.Wahlbezirke";"Satzart";"Schlüsselnummer";"Name";"Wahllokal";"A.Wahlberechtigte";"B.Wähler";"E.Ungültige.Zweitstimmen";"F.Gültige.Zweitstimmen";"F01.CDU";"F02.AfD";"F03.Die Linke";"F04.SPD";"F05.FDP";"F06.GRÜNE";"F07.FREIE WÄHLER";"F08.dieBasis";"F09.Tierschutzpartei";"F10.Gartenpartei";"F11.Die PARTEI";"F12.TIERSCHUTZALLIANZ";"F15.BSW";"F19.PdF";"F20.Volt";"C.Ungültige.Erststimmen";"D.Gültige.Erststimmen";"D01.CDU";"D02.AfD";"D03.Die Linke";"D04.SPD";"D05.FDP";"D06.GRÜNE";"D07.FREIE WÄHLER";"D09.Tierschutzpartei";"D10.Gartenpartei";"D11.Die PARTEI";"D12.TIERSCHUTZALLIANZ";"D13.HEIMAT";"D15.BSW";"D19.PdF";"D20.Volt";"D21.EB";"Gewählt im Wahlkreis"
"L";;;1;0;"GEM";"15089041";"Bördeaue";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:17:14";3;1;"GEM";"15089041";"Bördeaue";"";857;563;9;554;82;300;42;39;12;24;6;0;7;4;0;2;33;0;3;6;557;158;291;34;24;19;4;;;;;;;27;;;;""
"Z";"06.09.2026";"19:31:30";7;3;"GEM";"15089042";"Bördeland";"U";1407;949;15;934;128;518;61;75;33;42;9;4;9;5;1;7;40;0;2;17;932;187;519;68;62;43;17;;;;;;;36;;;;""
"L";;;1;0;"GEM";"15089042";"Bördeland";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:31:30";8;3;"GEM";"15089042";"Bördeland";"";1407;949;15;934;128;518;61;75;33;42;9;4;9;5;1;7;40;0;2;17;932;187;519;68;62;43;17;;;;;;;36;;;;""
"Z";"06.09.2026";"19:18:11";3;2;"GEM";"15089043";"Börde-Hakel";"U";1091;718;5;713;106;426;35;37;12;25;7;1;6;2;2;2;49;0;3;6;712;184;399;35;34;15;5;;;;;;;40;;;;""
"L";;;1;0;"GEM";"15089043";"Börde-Hakel";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:18:11";4;2;"GEM";"15089043";"Börde-Hakel";"";1091;718;5;713;106;426;35;37;12;25;7;1;6;2;2;2;49;0;3;6;712;184;399;35;34;15;5;;;;;;;40;;;;""
"L";;;1;0;"GEM";"15089045";"Borne";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;1;0;"GEM";"15089045";"Borne";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;2;0;"GEM";"15089045";"Borne";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:36:55";7;2;"GEM";"15089055";"Calbe (Saale), Stadt";"U";388;267;6;261;54;131;27;14;5;5;3;0;4;1;1;3;13;0;0;6;261;69;139;19;16;6;5;;;;;;;7;;;;""
"L";;;1;0;"GEM";"15089055";"Calbe (Saale), Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:36:55";8;2;"GEM";"15089055";"Calbe (Saale), Stadt";"";388;267;6;261;54;131;27;14;5;5;3;0;4;1;1;3;13;0;0;6;261;69;139;19;16;6;5;;;;;;;7;;;;""
"Z";"06.09.2026";"19:28:36";3;2;"GEM";"15089075";"Egeln, Stadt";"U";1481;941;13;928;139;560;52;56;16;41;2;1;12;3;4;2;31;3;6;14;927;241;547;44;35;22;8;;;;;;;30;;;;""
"L";;;1;0;"GEM";"15089075";"Egeln, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:28:36";4;2;"GEM";"15089075";"Egeln, Stadt";"";1481;941;13;928;139;560;52;56;16;41;2;1;12;3;4;2;31;3;6;14;927;241;547;44;35;22;8;;;;;;;30;;;;""
"V";"06.09.2026";"19:19:22";1;1;"GEM";"15089130";"Giersleben";"U";777;506;5;501;73;281;27;35;10;16;5;0;8;1;0;5;35;1;4;7;499;92;310;40;31;11;15;;;;;;;;;;;""
"L";;;1;0;"GEM";"15089130";"Giersleben";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"Z";"06.09.2026";"19:19:22";2;1;"GEM";"15089130";"Giersleben";"";777;506;5;501;73;281;27;35;10;16;5;0;8;1;0;5;35;1;4;7;499;92;310;40;31;11;15;;;;;;;;;;;""
"Z";"06.09.2026";"19:19:32";5;2;"GEM";"15089165";"Güsten, Stadt";"U";675;476;1;475;55;306;42;24;7;13;1;1;7;1;0;3;15;0;0;6;470;68;313;54;19;12;4;;;;;;;;;;;""
"L";;;1;0;"GEM";"15089165";"Güsten, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"Z";"06.09.2026";"19:19:32";6;2;"GEM";"15089165";"Güsten, Stadt";"";675;476;1;475;55;306;42;24;7;13;1;1;7;1;0;3;15;0;0;6;470;68;313;54;19;12;4;;;;;;;;;;;""
"Z";"06.09.2026";"19:23:08";5;2;"GEM";"15089175";"Hecklingen, Stadt";"U";1598;1019;8;1011;133;613;79;53;14;28;14;1;13;6;3;5;48;1;0;11;1008;208;611;76;36;24;9;;;;;;;44;;;;""
"L";;;1;0;"GEM";"15089175";"Hecklingen, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:23:08";6;2;"GEM";"15089175";"Hecklingen, Stadt";"";1598;1019;8;1011;133;613;79;53;14;28;14;1;13;6;3;5;48;1;0;11;1008;208;611;76;36;24;9;;;;;;;44;;;;""
"L";;;1;0;"GEM";"15089185";"Ilberstedt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"L";;;1;0;"GEM";"15089185";"Ilberstedt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"L";;;2;0;"GEM";"15089185";"Ilberstedt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"Z";"06.09.2026";"19:33:05";10;7;"GEM";"15089195";"Könnern, Stadt";"U";4459;2757;30;2727;347;1629;169;158;99;82;34;2;28;10;7;17;133;3;9;34;2723;446;1684;212;189;163;29;;;;;;;;;;;""
"L";;;1;0;"GEM";"15089195";"Könnern, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"Z";"06.09.2026";"19:33:05";11;7;"GEM";"15089195";"Könnern, Stadt";"";4459;2757;30;2727;347;1629;169;158;99;82;34;2;28;10;7;17;133;3;9;34;2723;446;1684;212;189;163;29;;;;;;;;;;;""
"Z";"06.09.2026";"19:24:25";8;1;"GEM";"15089235";"Nienburg (Saale), Stadt";"U";273;149;1;148;19;100;5;6;5;5;0;0;1;0;0;2;4;1;0;3;146;26;100;7;4;8;1;;;;;;;;;;;""
"L";;;1;0;"GEM";"15089235";"Nienburg (Saale), Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"Z";"06.09.2026";"19:24:25";9;1;"GEM";"15089235";"Nienburg (Saale), Stadt";"";273;149;1;148;19;100;5;6;5;5;0;0;1;0;0;2;4;1;0;3;146;26;100;7;4;8;1;;;;;;;;;;;""
"V";"06.09.2026";"19:07:06";3;3;"GEM";"15089245";"Plötzkau";"U";1012;688;5;683;80;448;31;36;23;15;8;2;7;4;2;3;23;1;0;6;682;109;460;41;28;33;11;;;;;;;;;;;""
"L";;;1;0;"GEM";"15089245";"Plötzkau";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"Z";"06.09.2026";"19:07:06";4;3;"GEM";"15089245";"Plötzkau";"";1012;688;5;683;80;448;31;36;23;15;8;2;7;4;2;3;23;1;0;6;682;109;460;41;28;33;11;;;;;;;;;;;""
"Z";"06.09.2026";"19:17:26";23;3;"GEM";"15089305";"Schönebeck (Elbe), Stadt";"U";1641;961;17;944;157;482;67;79;22;65;5;5;6;1;1;3;40;5;6;17;944;195;483;83;86;31;27;;;;;;;39;;;;""
"L";;;3;0;"GEM";"15089305";"Schönebeck (Elbe), Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:17:26";26;3;"GEM";"15089305";"Schönebeck (Elbe), Stadt";"";1641;961;17;944;157;482;67;79;22;65;5;5;6;1;1;3;40;5;6;17;944;195;483;83;86;31;27;;;;;;;39;;;;""
"Z";"06.09.2026";"18:44:31";6;1;"GEM";"15089307";"Seeland, Stadt";"U";135;83;0;83;19;41;4;5;1;4;1;0;0;0;0;1;7;0;0;1;82;22;40;4;5;0;3;;;;;;;8;0;;;""
"L";;;1;0;"GEM";"15089307";"Seeland, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0;;;""
"Z";"06.09.2026";"18:44:31";7;1;"GEM";"15089307";"Seeland, Stadt";"";135;83;0;83;19;41;4;5;1;4;1;0;0;0;0;1;7;0;0;1;82;22;40;4;5;0;3;;;;;;;8;0;;;""
"Z";"06.09.2026";"19:33:37";16;6;"GEM";"15089310";"Staßfurt, Salzstadt";"U";5186;3145;33;3112;413;1895;217;168;69;88;22;3;31;17;1;15;160;5;8;38;3107;586;1924;201;124;84;47;;;;;;;141;;;;""
"L";;;3;0;"GEM";"15089310";"Staßfurt, Salzstadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:33:37";19;6;"GEM";"15089310";"Staßfurt, Salzstadt";"";5186;3145;33;3112;413;1895;217;168;69;88;22;3;31;17;1;15;160;5;8;38;3107;586;1924;201;124;84;47;;;;;;;141;;;;""
"V";"06.09.2026";"19:32:57";1;1;"GEM";"15089365";"Wolmirsleben";"U";1129;733;7;726;110;437;51;37;4;34;3;0;4;2;1;4;38;1;0;6;727;191;425;35;25;9;8;;;;;;;34;;;;""
"L";;;1;0;"GEM";"15089365";"Wolmirsleben";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:32:57";2;1;"GEM";"15089365";"Wolmirsleben";"";1129;733;7;726;110;437;51;37;4;34;3;0;4;2;1;4;38;1;0;6;727;191;425;35;25;9;8;;;;;;;34;;;;""
"Z";"06.09.2026";"19:30:28";4;3;"GEM";"15090003";"Aland";"U";662;472;5;467;73;226;36;43;12;39;8;1;4;3;2;1;16;1;2;4;468;107;227;57;30;14;20;;;;;;;13;;;;""
"L";;;1;0;"GEM";"15090003";"Aland";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:30:28";5;3;"GEM";"15090003";"Aland";"";662;472;5;467;73;226;36;43;12;39;8;1;4;3;2;1;16;1;2;4;468;107;227;57;30;14;20;;;;;;;13;;;;""
"V";"06.09.2026";"19:14:02";5;5;"GEM";"15090007";"Altmärkische Höhe";"U";1431;938;12;926;159;494;41;79;16;52;14;0;10;4;1;3;49;1;3;16;922;208;504;61;63;20;22;;;;;;;44;;;;""
"L";;;1;0;"GEM";"15090007";"Altmärkische Höhe";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:14:02";6;5;"GEM";"15090007";"Altmärkische Höhe";"";1431;938;12;926;159;494;41;79;16;52;14;0;10;4;1;3;49;1;3;16;922;208;504;61;63;20;22;;;;;;;44;;;;""
"V";"06.09.2026";"19:05:25";4;4;"GEM";"15090008";"Altmärkische Wische";"U";710;446;7;439;64;238;35;29;14;21;3;2;3;3;0;0;25;1;1;6;440;91;237;43;22;13;15;;;;;;;19;;;;""
"V";"06.09.2026";"18:42:24";1;1;"GEM";"15090008";"Altmärkische Wische";"B";0;105;0;105;27;36;9;13;2;11;1;0;1;0;0;1;4;0;0;0;105;34;35;10;18;0;5;;;;;;;3;;;;""
"V";"06.09.2026";"19:05:25";5;5;"GEM";"15090008";"Altmärkische Wische";"";710;551;7;544;91;274;44;42;16;32;4;2;4;3;0;1;29;1;1;6;545;125;272;53;40;13;20;;;;;;;22;;;;""
"Z";"06.09.2026";"18:38:43";2;1;"GEM";"15090010";"Arneburg, Stadt";"U";68;53;2;51;9;22;6;6;1;3;0;0;1;0;0;0;3;0;0;2;51;12;20;10;3;2;1;;;;;;;3;;;;""
"L";;;1;0;"GEM";"15090010";"Arneburg, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:38:43";3;1;"GEM";"15090010";"Arneburg, Stadt";"";68;53;2;51;9;22;6;6;1;3;0;0;1;0;0;0;3;0;0;2;51;12;20;10;3;2;1;;;;;;;3;;;;""
"Z";"06.09.2026";"19:21:07";21;18;"GEM";"15090070";"Bismark (Altmark), Stadt";"U";4105;2851;33;2818;474;1343;224;249;94;168;32;8;27;11;5;10;160;3;10;34;2817;627;1336;257;265;115;90;;;;;;;127;;;;""
"Z";"06.09.2026";"19:28:57";2;1;"GEM";"15090070";"Bismark (Altmark), Stadt";"B";0;477;1;476;113;116;53;85;19;35;13;0;6;1;0;4;30;1;0;6;471;148;114;55;77;30;18;;;;;;;29;;;;""
"Z";"06.09.2026";"19:28:57";23;19;"GEM";"15090070";"Bismark (Altmark), Stadt";"";4105;3328;34;3294;587;1459;277;334;113;203;45;8;33;12;5;14;190;4;10;40;3288;775;1450;312;342;145;108;;;;;;;156;;;;""
"V";"06.09.2026";"18:45:18";3;3;"GEM";"15090135";"Eichstedt (Altmark)";"U";673;508;3;505;84;258;37;45;12;23;10;1;3;4;4;0;20;2;2;7;501;96;260;73;30;20;10;;;;;;;12;;;;""
"V";"06.09.2026";"18:50:13";1;1;"GEM";"15090135";"Eichstedt (Altmark)";"B";0;85;2;83;26;17;9;11;7;9;0;0;0;0;0;0;4;0;0;2;83;28;18;21;5;5;2;;;;;;;4;;;;""
"V";"06.09.2026";"18:50:13";4;4;"GEM";"15090135";"Eichstedt (Altmark)";"";673;593;5;588;110;275;46;56;19;32;10;1;3;4;4;0;24;2;2;9;584;124;278;94;35;25;12;;;;;;;16;;;;""
"V";"06.09.2026";"19:27:08";2;2;"GEM";"15090180";"Goldbeck";"U";1133;723;4;719;109;347;84;57;25;41;11;3;4;4;1;1;29;0;3;9;714;119;346;136;41;30;21;;;;;;;21;;;;""
"L";;;1;0;"GEM";"15090180";"Goldbeck";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:27:08";3;2;"GEM";"15090180";"Goldbeck";"";1133;723;4;719;109;347;84;57;25;41;11;3;4;4;1;1;29;0;3;9;714;119;346;136;41;30;21;;;;;;;21;;;;""
"V";"06.09.2026";"19:09:55";2;2;"GEM";"15090220";"Hassel";"U";763;537;4;533;96;254;33;46;9;44;6;0;4;0;0;1;39;1;0;4;533;133;249;58;38;9;19;;;;;;;27;;;;""
"V";"06.09.2026";"19:31:14";1;1;"GEM";"15090220";"Hassel";"B";0;114;0;114;21;26;12;22;4;17;0;0;1;0;1;0;10;0;0;0;114;36;25;24;9;4;9;;;;;;;7;;;;""
"V";"06.09.2026";"19:31:14";3;3;"GEM";"15090220";"Hassel";"";763;651;4;647;117;280;45;68;13;61;6;0;5;0;1;1;49;1;0;4;647;169;274;82;47;13;28;;;;;;;34;;;;""
"Z";"06.09.2026";"18:56:02";8;5;"GEM";"15090225";"Havelberg, Hansestadt";"U";721;509;8;501;60;288;25;35;15;47;2;2;1;2;0;1;20;2;1;6;503;92;290;37;33;11;18;;;;;;;22;;;;""
"L";;;2;0;"GEM";"15090225";"Havelberg, Hansestadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:56:02";10;5;"GEM";"15090225";"Havelberg, Hansestadt";"";721;509;8;501;60;288;25;35;15;47;2;2;1;2;0;1;20;2;1;6;503;92;290;37;33;11;18;;;;;;;22;;;;""
"V";"06.09.2026";"19:07:19";3;3;"GEM";"15090245";"Hohenberg-Krusemark";"U";982;683;2;681;72;390;46;54;20;33;8;1;6;1;1;3;42;3;1;3;680;88;385;77;42;34;25;;;;;;;29;;;;""
"V";"06.09.2026";"19:04:16";1;1;"GEM";"15090245";"Hohenberg-Krusemark";"B";0;125;1;124;21;35;12;19;1;20;0;0;1;1;1;1;12;0;0;1;124;32;35;27;7;6;5;;;;;;;12;;;;""
"V";"06.09.2026";"19:07:19";4;4;"GEM";"15090245";"Hohenberg-Krusemark";"";982;808;3;805;93;425;58;73;21;53;8;1;7;2;2;4;54;3;1;4;804;120;420;104;49;40;30;;;;;;;41;;;;""
"V";"06.09.2026";"18:57:41";2;2;"GEM";"15090270";"Iden";"U";613;384;5;379;44;189;39;33;13;26;6;0;5;2;0;1;20;0;1;5;379;53;186;69;25;15;20;;;;;;;11;;;;""
"L";;;1;0;"GEM";"15090270";"Iden";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"18:57:41";3;2;"GEM";"15090270";"Iden";"";613;384;5;379;44;189;39;33;13;26;6;0;5;2;0;1;20;0;1;5;379;53;186;69;25;15;20;;;;;;;11;;;;""
"Z";"06.09.2026";"19:18:04";3;2;"GEM";"15090285";"Kamern";"U";656;409;9;400;54;190;25;38;6;41;3;1;4;2;0;4;30;2;0;9;400;90;200;40;36;3;10;;;;;;;21;;;;""
"L";;;1;0;"GEM";"15090285";"Kamern";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:18:04";4;2;"GEM";"15090285";"Kamern";"";656;409;9;400;54;190;25;38;6;41;3;1;4;2;0;4;30;2;0;9;400;90;200;40;36;3;10;;;;;;;21;;;;""
"Z";"06.09.2026";"19:29:35";3;1;"GEM";"15090310";"Klietz";"U";156;119;1;118;15;77;9;2;3;4;1;0;0;0;0;0;5;0;2;0;119;17;74;11;3;4;2;;;;;;;8;;;;""
"L";;;1;0;"GEM";"15090310";"Klietz";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:29:35";4;1;"GEM";"15090310";"Klietz";"";156;119;1;118;15;77;9;2;3;4;1;0;0;0;0;0;5;0;2;0;119;17;74;11;3;4;2;;;;;;;8;;;;""
"Z";"06.09.2026";"19:30:14";13;9;"GEM";"15090415";"Osterburg (Altmark), Hansestadt";"U";2775;1814;26;1788;322;890;142;133;33;100;40;4;6;6;6;3;95;1;7;27;1787;398;884;190;130;42;57;;;;;;;86;;;;""
"L";;;2;0;"GEM";"15090415";"Osterburg (Altmark), Hansestadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:30:14";15;9;"GEM";"15090415";"Osterburg (Altmark), Hansestadt";"";2775;1814;26;1788;322;890;142;133;33;100;40;4;6;6;6;3;95;1;7;27;1787;398;884;190;130;42;57;;;;;;;86;;;;""
"V";"06.09.2026";"19:05:44";2;2;"GEM";"15090435";"Rochau";"U";803;548;10;538;70;285;46;50;15;21;3;1;5;2;3;1;35;0;1;7;541;88;283;82;36;8;16;;;;;;;28;;;;""
"L";;;1;0;"GEM";"15090435";"Rochau";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:05:44";3;2;"GEM";"15090435";"Rochau";"";803;548;10;538;70;285;46;50;15;21;3;1;5;2;3;1;35;0;1;7;541;88;283;82;36;8;16;;;;;;;28;;;;""
"L";;;1;0;"GEM";"15090445";"Sandau (Elbe), Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"V";"06.09.2026";"18:45:08";1;1;"GEM";"15090445";"Sandau (Elbe), Stadt";"B";0;132;0;132;40;40;14;14;0;11;1;1;0;0;0;0;11;0;0;0;132;50;39;15;11;0;5;;;;;;;12;;;;""
"Z";"06.09.2026";"18:45:08";2;1;"GEM";"15090445";"Sandau (Elbe), Stadt";"";0;132;0;132;40;40;14;14;0;11;1;1;0;0;0;0;11;0;0;0;132;50;39;15;11;0;5;;;;;;;12;;;;""
"L";;;1;0;"GEM";"15090485";"Schollene";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;1;0;"GEM";"15090485";"Schollene";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;2;0;"GEM";"15090485";"Schollene";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:03:39";3;2;"GEM";"15090500";"Schönhausen (Elbe)";"U";1062;711;8;703;103;415;38;48;12;22;5;2;8;2;0;4;42;0;2;7;704;145;413;49;35;15;10;;;;;;;37;;;;""
"L";;;1;0;"GEM";"15090500";"Schönhausen (Elbe)";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:03:39";4;2;"GEM";"15090500";"Schönhausen (Elbe)";"";1062;711;8;703;103;415;38;48;12;22;5;2;8;2;0;4;42;0;2;7;704;145;413;49;35;15;10;;;;;;;37;;;;""
"Z";"06.09.2026";"19:27:56";5;2;"GEM";"15090520";"Seehausen (Altmark), Hansestadt";"U";677;455;5;450;59;245;29;42;11;26;7;4;3;5;0;0;19;0;0;7;448;89;245;38;39;7;11;;;;;;;19;;;;""
"L";;;1;0;"GEM";"15090520";"Seehausen (Altmark), Hansestadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:27:56";6;2;"GEM";"15090520";"Seehausen (Altmark), Hansestadt";"";677;455;5;450;59;245;29;42;11;26;7;4;3;5;0;0;19;0;0;7;448;89;245;38;39;7;11;;;;;;;19;;;;""
"Z";"06.09.2026";"19:26:56";36;19;"GEM";"15090535";"Stendal, Hansestadt";"U";7151;4221;57;4164;625;2152;307;325;89;270;47;7;53;18;3;24;222;6;16;58;4163;919;2161;355;307;129;116;;;;;;;176;;;;""
"L";;;6;0;"GEM";"15090535";"Stendal, Hansestadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:26:56";42;19;"GEM";"15090535";"Stendal, Hansestadt";"";7151;4221;57;4164;625;2152;307;325;89;270;47;7;53;18;3;24;222;6;16;58;4163;919;2161;355;307;129;116;;;;;;;176;;;;""
"L";;;19;0;"GEM";"15090546";"Tangerhütte, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;0;""
"L";;;2;0;"GEM";"15090546";"Tangerhütte, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;0;""
"L";;;21;0;"GEM";"15090546";"Tangerhütte, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;0;""
"L";;;12;0;"GEM";"15090550";"Tangermünde, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;0;""
"L";;;2;0;"GEM";"15090550";"Tangermünde, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;0;""
"L";;;14;0;"GEM";"15090550";"Tangermünde, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;0;""
"Z";"06.09.2026";"19:18:24";2;1;"GEM";"15090610";"Werben (Elbe), Hansestadt";"U";511;352;7;345;43;173;24;33;6;33;3;1;1;1;0;2;24;0;1;5;347;46;176;44;35;13;19;;;;;;;14;;;;""
"L";;;1;0;"GEM";"15090610";"Werben (Elbe), Hansestadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:18:24";3;1;"GEM";"15090610";"Werben (Elbe), Hansestadt";"";511;352;7;345;43;173;24;33;6;33;3;1;1;1;0;2;24;0;1;5;347;46;176;44;35;13;19;;;;;;;14;;;;""
"V";"06.09.2026";"19:31:45";3;3;"GEM";"15090631";"Wust-Fischbeck";"U";966;627;11;616;75;346;33;47;19;41;18;3;3;3;1;2;23;1;1;11;616;128;358;44;30;19;15;;;;;;;22;;;;""
"V";"06.09.2026";"19:01:12";1;1;"GEM";"15090631";"Wust-Fischbeck";"B";0;184;1;183;39;45;20;37;2;21;4;0;0;1;0;0;14;0;0;2;182;64;47;25;20;4;9;;;;;;;13;;;;""
"V";"06.09.2026";"19:31:45";4;4;"GEM";"15090631";"Wust-Fischbeck";"";966;811;12;799;114;391;53;84;21;62;22;3;3;4;1;2;37;1;1;13;798;192;405;69;50;23;24;;;;;;;35;;;;""
"V";"06.09.2026";"19:16:52";2;2;"GEM";"15090635";"Zehrental";"U";672;458;6;452;71;231;25;55;7;27;5;0;2;3;0;2;21;1;2;7;451;94;235;39;43;10;14;;;;;;;16;;;;""
