list_pos,name,wkr_direct,bezirk,source
1,Moritz Warnke,,09,https://www.dielinke-treptow-koepenick.de/politik/wahlen-agh-2026/
2,Lisa Pfitzmann,,09,https://www.dielinke-treptow-koepenick.de/politik/wahlen-agh-2026/
3,Eda Terkan,,09,https://www.dielinke-treptow-koepenick.de/politik/wahlen-agh-2026/
4,Hans Kromrey,,09,https://www.dielinke-treptow-koepenick.de/politik/wahlen-agh-2026/
5,Lena Fries,,09,https://www.dielinke-treptow-koepenick.de/politik/wahlen-agh-2026/
6,Loic Kliemann,,09,https://www.dielinke-treptow-koepenick.de/politik/wahlen-agh-2026/
7,Dr. Susanne Willems,,09,https://www.dielinke-treptow-koepenick.de/politik/wahlen-agh-2026/
8,Fabian Ulrich,,09,https://www.dielinke-treptow-koepenick.de/politik/wahlen-agh-2026/
